explode
120
####
411.1474,110.8936,119.4071
411.1458,110.8762,119.3541
411.1348,110.8572,119.3937
411.1328,110.8447,119.422
411.1406,110.838,119.4406
411.1195,110.8916,119.423
411.1174,110.8618,119.4482
411.1276,110.844,119.4405
411.1356,110.8384,119.4285
411.1375,110.8993,119.4275
411.1407,110.8577,119.4408
411.1477,110.8465,119.4186
411.1511,110.8497,119.4021
411.1576,110.9043,119.4265
411.1597,110.8646,119.4346
411.1628,110.8566,119.411
411.1641,110.8618,119.3949
411.177,110.9047,119.4244
411.1743,110.8737,119.4322
411.1725,110.867,119.4159
411.1719,110.8705,119.4006
####
411.1475,110.8941,119.407
411.146,110.876,119.3542
411.1346,110.8571,119.3938
411.1319,110.8447,119.4221
411.1389,110.838,119.441
411.1196,110.8921,119.423
411.1176,110.8627,119.4486
411.1278,110.8446,119.4415
411.1359,110.8387,119.4297
411.1376,110.8999,119.4273
411.1412,110.8584,119.4407
411.1483,110.8472,119.4184
411.1516,110.8504,119.402
411.1576,110.9051,119.4263
411.1599,110.8654,119.4346
411.1633,110.8574,119.411
411.1647,110.8624,119.3948
411.1769,110.9057,119.4241
411.1744,110.8747,119.4321
411.173,110.8678,119.4158
411.1725,110.8713,119.4005
####
411.1475,110.8951,119.4079
411.1454,110.876,119.3555
411.1334,110.8583,119.3954
411.1308,110.8466,119.424
411.1375,110.8401,119.4431
411.1197,110.894,119.424
411.1181,110.8644,119.4493
411.128,110.8461,119.4422
411.1358,110.8397,119.4305
411.1378,110.9016,119.428
411.1409,110.8602,119.442
411.1475,110.8479,119.4203
411.1507,110.8501,119.4037
411.1579,110.9064,119.4269
411.1597,110.8667,119.4355
411.1624,110.8581,119.4121
411.1636,110.8627,119.3958
411.1772,110.9065,119.4246
411.1742,110.8756,119.4329
411.1724,110.8686,119.4167
411.1718,110.8717,119.4014
####
411.1474,110.8961,119.4088
411.1447,110.8759,119.3568
411.1321,110.8594,119.397
411.1296,110.8484,119.4258
411.136,110.8422,119.4451
411.1196,110.8958,119.4249
411.1184,110.8658,119.4498
411.128,110.8474,119.4426
411.1356,110.8406,119.431
411.1378,110.9031,119.4288
411.1403,110.8619,119.4433
411.1465,110.8485,119.4223
411.1497,110.8495,119.4058
411.158,110.9075,119.4275
411.1591,110.868,119.4366
411.1615,110.8587,119.4134
411.1625,110.8627,119.397
411.1773,110.9072,119.4252
411.1737,110.8765,119.4338
411.1716,110.8691,119.4178
411.1709,110.8718,119.4025
####
411.1471,110.8969,119.4098
411.144,110.8759,119.3582
411.1308,110.8606,119.3986
411.1284,110.8503,119.4277
411.1348,110.8444,119.447
411.1194,110.8976,119.4259
411.1186,110.867,119.45
411.1278,110.8486,119.4425
411.1352,110.8416,119.4308
411.1378,110.9045,119.4297
411.1394,110.8635,119.4446
411.1452,110.8492,119.4242
411.1485,110.8492,119.4077
411.158,110.9084,119.4283
411.1584,110.8691,119.4379
411.1604,110.8592,119.4149
411.1615,110.8627,119.3984
411.1773,110.9077,119.426
411.173,110.8772,119.4349
411.1708,110.8695,119.4191
411.1702,110.8717,119.4037
####
411.1467,110.8974,119.411
411.1431,110.8761,119.3596
411.1294,110.8616,119.4001
411.1273,110.8517,119.4293
411.1339,110.8458,119.4486
411.119,110.8989,119.427
411.1182,110.8676,119.4501
411.1273,110.8495,119.442
411.1346,110.8427,119.4302
411.1375,110.9054,119.4308
411.1382,110.8645,119.4459
411.1437,110.8496,119.4258
411.147,110.8491,119.4094
411.1578,110.9088,119.4294
411.1572,110.8696,119.4393
411.1591,110.8593,119.4165
411.1603,110.8624,119.3999
411.1771,110.9076,119.4272
411.172,110.8773,119.4362
411.1697,110.8693,119.4206
411.169,110.8712,119.4051
####
411.1461,110.8976,119.4123
411.1423,110.8764,119.3609
411.1281,110.8623,119.4013
411.1263,110.8525,119.4306
411.1331,110.8465,119.4497
411.1184,110.8997,119.4282
411.1173,110.8679,119.4501
411.1263,110.8501,119.4414
411.1337,110.8438,119.4294
411.1371,110.9058,119.4321
411.1365,110.8649,119.447
411.1418,110.8497,119.4272
411.1454,110.8489,119.4108
411.1574,110.9087,119.4308
411.1557,110.8696,119.4407
411.1574,110.8588,119.4182
411.1589,110.8616,119.4016
411.1766,110.907,119.4287
411.1708,110.8769,119.4377
411.1681,110.8687,119.4223
411.1673,110.8702,119.4068
####
411.1456,110.8976,119.4135
411.1416,110.8767,119.362
411.1268,110.8628,119.4023
411.125,110.8529,119.4315
411.1318,110.8467,119.4506
411.1178,110.9003,119.4293
411.1162,110.868,119.4503
411.1252,110.8503,119.4413
411.1325,110.844,119.4293
411.1366,110.906,119.4333
411.135,110.8652,119.4482
411.14,110.8494,119.4288
411.1436,110.848,119.4125
411.157,110.9084,119.4321
411.1543,110.8694,119.4421
411.1558,110.8582,119.4199
411.1573,110.8604,119.4033
411.1761,110.9063,119.43
411.1696,110.8764,119.4391
411.1666,110.868,119.4239
411.1656,110.8691,119.4084
####
411.145,110.8976,119.4146
411.1409,110.877,119.363
411.1255,110.8632,119.4032
411.1236,110.8532,119.4323
411.1302,110.8469,119.4514
411.1172,110.9009,119.4303
411.1151,110.8681,119.4506
411.1239,110.8504,119.4414
411.1312,110.844,119.4295
411.1361,110.9061,119.4344
411.1335,110.8654,119.4493
411.1381,110.849,119.4304
411.1417,110.8469,119.4143
411.1566,110.9081,119.4333
411.153,110.8693,119.4435
411.1541,110.8574,119.4216
411.1556,110.8591,119.405
411.1756,110.9056,119.4314
411.1685,110.8758,119.4405
411.1651,110.8673,119.4255
411.1639,110.868,119.41
####
411.1445,110.8976,119.4157
411.1403,110.8773,119.3639
411.1244,110.8636,119.4039
411.1221,110.8534,119.433
411.1285,110.8468,119.4521
411.1167,110.9013,119.4313
411.114,110.8683,119.451
411.1225,110.8504,119.4418
411.1298,110.8438,119.43
411.1356,110.9062,119.4354
411.1322,110.8656,119.4505
411.1364,110.8486,119.4321
411.1398,110.8458,119.4162
411.1561,110.9078,119.4345
411.1518,110.8692,119.445
411.1526,110.8566,119.4235
411.154,110.8576,119.407
411.1751,110.905,119.4326
411.1676,110.8754,119.4419
411.1639,110.8665,119.4272
411.1625,110.8666,119.4118
####
411.144,110.8976,119.4165
411.1398,110.8776,119.3646
411.1235,110.8638,119.4043
411.1208,110.8535,119.4333
411.1267,110.8467,119.4524
411.1162,110.9015,119.432
411.1129,110.8687,119.4518
411.1211,110.8507,119.4429
411.1283,110.8439,119.4312
411.1352,110.9061,119.4362
411.131,110.866,119.4519
411.1349,110.8484,119.4341
411.1383,110.8449,119.4184
411.1557,110.9075,119.4354
411.1509,110.8692,119.4465
411.1514,110.856,119.4257
411.1527,110.8562,119.4092
411.1747,110.9045,119.4335
411.1669,110.8752,119.4432
411.163,110.8659,119.429
411.1614,110.8655,119.4137
####
411.1437,110.8975,119.4169
411.1394,110.8778,119.365
411.1228,110.8637,119.4044
411.1194,110.8533,119.4332
411.1249,110.8464,119.4523
411.1159,110.9014,119.4324
411.1119,110.8696,119.4531
411.1196,110.8513,119.4449
411.1266,110.8441,119.4334
411.1349,110.9059,119.4368
411.1302,110.8665,119.4534
411.1337,110.8484,119.4365
411.137,110.8444,119.4209
411.1554,110.9072,119.4359
