knock_x3
120
####
411.1492,110.8832,119.3882
411.142,110.861,119.3378
411.1295,110.8447,119.378
411.1237,110.8336,119.4062
411.1255,110.8265,119.4261
411.1229,110.8845,119.4065
411.121,110.8581,119.435
411.1289,110.8381,119.4312
411.1357,110.8286,119.421
411.1415,110.8914,119.4086
411.1445,110.85,119.4218
411.1487,110.8369,119.4001
411.1508,110.8379,119.3832
411.1616,110.8952,119.4055
411.1625,110.8558,119.4147
411.1626,110.8459,119.3916
411.1625,110.8493,119.3751
411.1805,110.8942,119.4017
411.1764,110.8639,119.4111
411.1748,110.856,119.3953
411.1747,110.8581,119.3798
####
411.1491,110.8848,119.388
411.142,110.8618,119.3378
411.1295,110.8463,119.3783
411.123,110.8356,119.4065
411.1245,110.8288,119.4265
411.1227,110.8866,119.406
411.1197,110.8615,119.4355
411.1273,110.8412,119.4325
411.1341,110.8314,119.4227
411.1414,110.8934,119.4081
411.1437,110.8522,119.4224
411.1479,110.8389,119.4007
411.1501,110.8399,119.3839
411.1615,110.8968,119.4051
411.162,110.8577,119.4153
411.1621,110.8474,119.3924
411.1621,110.8507,119.3758
411.1805,110.8956,119.4014
411.1759,110.8656,119.4116
411.1746,110.8575,119.396
411.1749,110.8594,119.3805
####
411.1488,110.8863,119.3878
411.1417,110.8623,119.3382
411.1286,110.848,119.3789
411.121,110.8382,119.4071
411.1215,110.8318,119.4273
411.1222,110.8889,119.4056
411.1181,110.8652,119.436
411.1253,110.8447,119.4338
411.132,110.8345,119.4243
411.1411,110.8954,119.4077
411.1426,110.8546,119.4229
411.1467,110.8411,119.4014
411.1489,110.8422,119.3846
411.1612,110.8985,119.4048
411.1609,110.8597,119.4162
411.1611,110.8492,119.3934
411.1613,110.8524,119.3768
411.1802,110.8969,119.4013
411.175,110.8674,119.4124
411.1739,110.859,119.3969
411.1745,110.8608,119.3814
####
411.1482,110.8876,119.3879
411.1412,110.863,119.3386
411.1275,110.8498,119.3795
411.1187,110.8409,119.4076
411.1181,110.8349,119.4278
411.1215,110.8912,119.4053
411.116,110.8686,119.4362
411.1228,110.8479,119.4348
411.1295,110.8373,119.4258
411.1405,110.8973,119.4075
411.1409,110.8568,119.4234
411.1452,110.8432,119.402
411.1477,110.8444,119.3852
411.1607,110.8999,119.4048
411.1593,110.8615,119.4172
411.16,110.8508,119.3945
411.1608,110.8539,119.3779
411.1797,110.8978,119.4016
411.1737,110.8688,119.4134
411.173,110.8603,119.3979
411.1742,110.862,119.3824
####
411.1473,110.8887,119.3882
411.1406,110.8637,119.339
411.1258,110.8517,119.3799
411.1157,110.8435,119.4077
411.1136,110.8379,119.4279
411.1205,110.8931,119.4051
411.1137,110.871,119.4362
411.1199,110.8501,119.4353
411.1265,110.8392,119.4266
411.1395,110.8988,119.4076
411.1386,110.8583,119.4237
411.1432,110.8449,119.4021
411.1461,110.8464,119.3854
411.1599,110.9008,119.4052
411.1572,110.8626,119.4179
411.1584,110.852,119.3952
411.1599,110.8553,119.3788
411.1788,110.8983,119.4024
411.1718,110.8695,119.4143
411.1715,110.8611,119.3987
411.1733,110.8629,119.3834
####
411.1464,110.8884,119.389
411.1397,110.8642,119.3394
411.1234,110.8524,119.3797
411.1119,110.8445,119.4071
