fist_2_circles
120
####
411.1671,110.897,119.402
411.1397,110.895,119.3523
411.1218,110.8989,119.3946
411.1284,110.8921,119.4246
411.1434,110.8833,119.4374
411.148,110.8961,119.4286
411.1502,110.8565,119.4263
411.1469,110.8509,119.4049
411.1441,110.8558,119.3902
411.1681,110.8988,119.4257
411.1634,110.8545,119.4244
411.157,110.8469,119.4001
411.1538,110.8513,119.3836
411.187,110.9001,119.4166
411.1806,110.8593,119.4153
411.1705,110.8558,119.392
411.1656,110.8633,119.3773
411.2036,110.8975,119.406
411.1958,110.8658,119.4089
411.1842,110.8629,119.3953
411.1765,110.8694,119.383
####
411.1659,110.8975,119.4007
411.1384,110.8957,119.351
411.121,110.9,119.3935
411.1279,110.8933,119.4235
411.1428,110.8844,119.4364
411.1468,110.8969,119.4273
411.1486,110.8573,119.4254
411.145,110.8514,119.4041
411.1421,110.8563,119.3894
411.1669,110.8994,119.4243
411.1616,110.8551,119.4236
411.1552,110.8473,119.3993
411.1519,110.8516,119.3828
411.1859,110.9003,119.4153
411.179,110.8596,119.4148
411.1689,110.8557,119.3916
411.1641,110.8631,119.3768
411.2023,110.8974,119.4046
411.1942,110.8659,119.4081
411.183,110.8625,119.3943
411.1757,110.8687,119.3816
####
411.163,110.8967,119.3997
411.1353,110.8953,119.3501
411.118,110.9008,119.3926
411.1235,110.8951,119.4231
411.1365,110.8868,119.4382
411.1439,110.8967,119.4264
411.1447,110.8571,119.424
411.1409,110.852,119.4026
411.138,110.8576,119.3881
411.164,110.8987,119.4233
411.1577,110.8546,119.4223
411.1511,110.848,119.3978
411.1481,110.8534,119.3815
411.183,110.8993,119.4142
411.1753,110.8587,119.4139
411.1651,110.8549,119.3908
411.1603,110.8623,119.3759
411.1994,110.896,119.4036
411.1906,110.8646,119.4071
411.1791,110.8613,119.3935
411.1717,110.8673,119.3808
####
411.1593,110.8958,119.3991
411.1314,110.8949,119.3495
411.1143,110.9019,119.3918
411.1198,110.8968,119.4224
411.1325,110.8886,119.4379
411.1402,110.896,119.4258
411.1405,110.8563,119.4235
411.1365,110.8517,119.4021
411.1336,110.8575,119.3877
411.1603,110.8977,119.4227
411.1534,110.8537,119.4219
411.1468,110.8475,119.3972
411.1439,110.8534,119.3811
411.1794,110.898,119.4136
411.1712,110.8575,119.4135
411.1608,110.8539,119.3903
411.1562,110.8616,119.3756
411.1956,110.8944,119.4029
411.1865,110.8632,119.4064
411.1749,110.8601,119.3929
411.1675,110.8664,119.3803
####
