redrum
120
####
411.1406,110.8952,119.3441
411.1102,110.8829,119.298
411.1062,110.8679,119.3412
411.1064,110.8566,119.3705
411.1113,110.8475,119.3894
411.1231,110.9017,119.3708
411.1226,110.8734,119.3983
411.1218,110.8522,119.3918
411.1214,110.8424,119.3796
411.143,110.9025,119.3664
411.1376,110.8616,119.3825
411.1305,110.8476,119.3615
411.1275,110.8488,119.3446
411.1613,110.9006,119.3564
411.1534,110.8617,119.3674
411.1436,110.8541,119.3451
411.1399,110.8596,119.3293
411.1769,110.8946,119.346
411.1673,110.8659,119.3578
411.1587,110.8598,119.3433
411.155,110.864,119.3284
####
411.1406,110.8956,119.3437
411.1103,110.8825,119.2978
411.1061,110.8676,119.341
411.106,110.8565,119.3704
411.1105,110.8476,119.3894
411.1231,110.9023,119.3704
411.123,110.8751,119.399
411.1224,110.8536,119.3937
411.122,110.8431,119.3821
411.1429,110.9032,119.3659
411.138,110.8625,119.3827
411.131,110.848,119.3621
411.1279,110.8485,119.3452
411.1613,110.9013,119.3559
411.1538,110.8625,119.3671
411.1438,110.8546,119.345
411.1399,110.8599,119.3291
411.1769,110.8953,119.3456
411.1675,110.8666,119.3576
411.159,110.8605,119.3431
411.1552,110.8646,119.3282
####
411.1407,110.8962,119.3433
411.1105,110.8825,119.2976
411.1063,110.8676,119.3408
411.1058,110.8566,119.3702
411.11,110.8478,119.3894
411.1233,110.9029,119.37
411.1236,110.8766,119.3993
411.1232,110.8549,119.3951
411.1228,110.8438,119.3841
411.1431,110.904,119.3654
411.1385,110.8634,119.3825
411.1317,110.8486,119.362
411.1284,110.849,119.345
411.1615,110.9022,119.3554
411.1542,110.8633,119.3665
411.144,110.8555,119.3445
411.1398,110.8608,119.3287
411.1771,110.8963,119.3451
411.168,110.8675,119.3572
411.1593,110.8615,119.3426
411.1555,110.8656,119.3278
####
411.141,110.8966,119.343
411.1107,110.8824,119.2974
411.1065,110.8674,119.3407
411.1058,110.8566,119.3701
411.1098,110.8479,119.3893
411.1235,110.9033,119.3697
411.124,110.8781,119.3999
411.1238,110.8563,119.3969
411.1235,110.8446,119.3867
411.1433,110.9046,119.3651
411.139,110.8639,119.3821
411.1322,110.8494,119.3615
411.1291,110.85,119.3445
411.1616,110.9028,119.3551
411.1547,110.8638,119.3661
411.1443,110.8562,119.3441
411.14,110.8616,119.3284
411.1773,110.897,119.3447
411.1684,110.8682,119.3569
411.1596,110.8622,119.3423
411.1557,110.8665,119.3275
####
411.141,110.8967,119.3429
411.1109,110.8824,119.2973
411.1067,110.8675,119.3406
411.106,110.8567,119.37
411.1099,110.8481,119.3893
411.1235,110.9034,119.3696
411.1242,110.8792,119.4004
411.1241,110.858,119.3991
411.124,110.8463,119.3903
411.1432,110.9047,119.365
411.139,110.8639,119.382
411.1324,110.8496,119.3612
411.1293,110.8504,119.3442
411.1616,110.903,119.355
411.1547,110.8639,119.366
411.1445,110.8563,119.3439
411.1402,110.8618,119.3282
411.1774,110.8972,119.3447
411.1685,110.8683,119.3568
411.1597,110.8624,119.3422
411.1558,110.8667,119.3275
####
411.141,110.8967,119.3429
411.111,110.8824,119.2972
411.1068,110.8676,119.3405
411.1062,110.8568,119.37
411.11,110.8483,119.3893
411.1234,110.9033,119.3696
411.1243,110.8802,119.4009
411.1245,110.8597,119.4012
411.1244,110.8481,119.3941
411.1432,110.9047,119.365
411.1389,110.8639,119.3819
411.1324,110.8498,119.3609
411.1294,110.8508,119.3439
411.1616,110.903,119.355
411.1547,110.864,119.3659
411.1446,110.8564,119.3438
411.1404,110.8619,119.328
411.1773,110.8972,119.3448
411.1685,110.8684,119.3568
411.1597,110.8625,119.3422
411.1558,110.8668,119.3275
####
411.141,110.8967,119.3429
411.1111,110.8824,119.2971
411.1068,110.8678,119.3404
411.1064,110.857,119.3699
411.1102,110.8486,119.3893
411.1233,110.9033,119.3695
411.1245,110.8811,119.4014
411.1248,110.8615,119.4032
411.1248,110.85,119.3978
411.1431,110.9046,119.365
411.1388,110.8638,119.3817
411.1324,110.8499,119.3606
411.1296,110.8511,119.3436
411.1615,110.903,119.3551
411.1546,110.8639,119.3658
411.1447,110.8564,119.3436
411.1406,110.862,119.3279
411.1773,110.8973,119.3448
411.1685,110.8684,119.3568
411.1598,110.8626,119.3422
411.1559,110.8669,119.3274
####
411.1409,110.8966,119.3429
411.1111,110.8825,119.2969
411.1069,110.868,119.3403
411.1067,110.8573,119.3698
411.1104,110.8489,119.3893
411.1232,110.9031,119.3695
411.1246,110.882,119.4019
411.1251,110.8633,119.4052
411.1253,110.8522,119.4012
411.143,110.9045,119.365
411.1386,110.8635,119.3815
411.1324,110.8499,119.3601
411.1297,110.8515,119.3432
411.1614,110.9029,119.3552
411.1545,110.8638,119.3658
411.1447,110.8564,119.3435
411.1407,110.862,119.3278
411.1773,110.8973,119.3449
411.1685,110.8683,119.3568
411.1598,110.8625,119.3421
411.156,110.8669,119.3274
####
411.1409,110.8965,119.3429
411.1113,110.8826,119.2968
411.1071,110.8682,119.3402
411.1069,110.8576,119.3697
411.1107,110.8492,119.3892
411.123,110.9028,119.3694
411.1248,110.8829,119.4023
411.1255,110.8651,119.4071
411.1258,110.8545,119.4047
411.1429,110.9043,119.3651
411.1385,110.8632,119.3812
411.1324,110.85,119.3596
411.1298,110.8518,119.3428
411.1613,110.9028,119.3552
411.1545,110.8636,119.3657
411.1448,110.8563,119.3433
411.1409,110.8621,119.3276
411.1772,110.8972,119.345
411.1684,110.8682,119.3569
411.1598,110.8625,119.3421
411.156,110.867,119.3274
####
411.1408,110.8964,119.3428
411.1114,110.8827,119.2966
411.1072,110.8685,119.3401
411.1073,110.8579,119.3695
411.1111,110.8496,119.389
411.1229,110.9025,119.3694
411.1249,110.8838,119.4028
411.1258,110.867,119.409
411.1263,110.8568,119.408
411.1427,110.904,119.3651
411.1382,110.8629,119.3809
411.1324,110.85,119.3591
411.1299,110.8521,119.3423
411.1612,110.9026,119.3553
411.1544,110.8634,119.3657
411.1449,110.8562,119.3432
411.1411,110.862,119.3275
411.1771,110.8971,119.3451
411.1684,110.8681,119.3569
411.1599,110.8624,119.3421
411.1561,110.8669,119.3274
####
411.1407,110.8963,119.3428
411.1115,110.8828,119.2963
411.1073,110.8688,119.3399
411.1076,110.8582,119.3694
411.1115,110.8499,119.3888
411.1227,110.9022,119.3693
411.1251,110.8846,119.4032
411.1262,110.8689,119.4108
411.1269,110.8592,119.4113
411.1425,110.9037,119.3651
411.138,110.8625,119.3806
411.1323,110.8499,119.3586
411.1301,110.8524,119.3418
411.1611,110.9024,119.3554
411.1543,110.8632,119.3657
411.1449,110.8561,119.3431
411.1413,110.862,119.3274
411.177,110.897,119.3452
411.1684,110.8679,119.3569
411.1599,110.8623,119.3421
411.1563,110.8669,119.3274
####
411.1406,110.8961,119.3427
411.1116,110.883,119.296
411.1075,110.8691,119.3396
411.1081,110.8585,119.3691
411.1122,110.8503,119.3885
411.1225,110.9019,119.3691
411.1252,110.8856,119.4035
411.1266,110.8709,119.4125
411.1274,110.8616,119.4144
411.1424,110.9034,119.365
411.1377,110.8621,119.3803
411.1322,110.8499,119.3581
411.1301,110.8526,119.3413
411.1609,110.9022,119.3554
411.1542,110.8629,119.3657
411.145,110.8559,119.343
411.1414,110.862,119.3274
411.1769,110.8968,119.3453
411.1683,110.8677,119.357
411.1599,110.8621,119.342
411.1564,110.8668,119.3273
####
411.1405,110.896,119.3425
411.1117,110.8832,119.2956
411.1077,110.8695,119.3393
411.1086,110.8589,119.3687
411.113,110.8506,119.3881
411.1223,110.9016,119.3689
411.1254,110.8866,119.4037
411.1269,110.873,119.414
411.1279,110.8643,119.4172
411.1422,110.9032,119.3649
411.1375,110.8617,119.3799
411.1321,110.8498,119.3575
411.1301,110.8529,119.3408
411.1608,110.9019,119.3554
411.1541,110.8627,119.3657
411.145,110.8558,119.3429
411.1416,110.8619,119.3273
411.1768,110.8967,119.3453
411.1682,110.8675,119.357
411.16,110.862,119.342
411.1565,110.8667,119.3273
####
411.1404,110.8959,119.3423
411.1118,110.8835,119.2952
411.1079,110.8699,119.3389
411.1092,110.8593,119.3684
411.1139,110.851,119.3876
411.1221,110.9013,119.3687
411.1255,110.8876,119.404
411.1272,110.8751,119.4155
411.1284,110.8669,119.42
411.142,110.9029,119.3648
411.1371,110.8614,119.3795
411.132,110.8498,119.3569
411.1301,110.8531,119.3403
411.1606,110.9017,119.3553
411.154,110.8625,119.3656
411.145,110.8556,119.3428
411.1417,110.8618,119.3272
411.1767,110.8965,119.3453
411.1682,110.8674,119.357
411.16,110.8618,119.3419
411.1566,110.8666,119.3272
####
411.1404,110.8958,119.3421
411.112,110.8837,119.2948
411.1082,110.8703,119.3386
411.1098,110.8597,119.368
411.1147,110.8514,119.3871
411.1219,110.901,119.3684
411.1256,110.8886,119.4042
411.1276,110.8772,119.417
411.1289,110.8695,119.4229
411.1418,110.9026,119.3646
411.1369,110.861,119.3792
411.1318,110.8497,119.3563
411.13,110.8534,119.3397
411.1605,110.9015,119.3553
411.1538,110.8623,119.3656
411.1451,110.8554,119.3427
411.1418,110.8618,119.3271
411.1766,110.8963,119.3453
411.1681,110.8672,119.357
411.16,110.8617,119.3419
411.1566,110.8666,119.3272
####
411.1403,110.8957,119.3419
411.1121,110.884,119.2944
411.1084,110.8707,119.3382
411.1104,110.8601,119.3676
411.1158,110.8517,119.3866
411.1216,110.9007,119.3682
411.1257,110.8898,119.4044
411.1279,110.8793,119.4184
411.1294,110.8722,119.4255
411.1416,110.9023,119.3645
411.1366,110.8607,119.3789
411.1316,110.8497,119.3559
411.1299,110.8536,119.3393
411.1603,110.9013,119.3552
411.1537,110.8621,119.3656
411.1451,110.8553,119.3426
411.142,110.8617,119.327
411.1765,110.8962,119.3452
411.168,110.8671,119.357
411.16,110.8615,119.3419
411.1567,110.8665,119.3272
####
411.1402,110.8956,119.3418
411.1122,110.8842,119.294
411.1087,110.8711,119.3379
411.1111,110.8605,119.3672
411.1169,110.852,119.3861
411.1215,110.9005,119.3679
411.1259,110.8909,119.4046
411.1282,110.8816,119.4198
411.1298,110.8749,119.4281
411.1414,110.9021,119.3644
411.1363,110.8605,119.3787
411.1314,110.8496,119.3556
411.1298,110.8538,119.339
411.1602,110.9011,119.3551
411.1535,110.8619,119.3656
411.145,110.8551,119.3426
411.142,110.8616,119.327
411.1764,110.896,119.3452
411.1679,110.8669,119.3571
411.1599,110.8614,119.3419
411.1568,110.8663,119.3272
####
411.1401,110.8955,119.3416
411.1122,110.8844,119.2937
411.1089,110.8715,119.3377
411.1119,110.8608,119.3669
411.1182,110.8523,119.3855
411.1213,110.9004,119.3677
411.1259,110.8922,119.4048
411.1284,110.8839,119.421
411.1302,110.8778,119.4305
411.1412,110.902,119.3642
411.1359,110.8604,119.3785
411.1311,110.8496,119.3553
411.1296,110.8539,119.3388
411.1601,110.9009,119.3551
411.1532,110.8618,119.3657
411.1449,110.8549,119.3427
411.142,110.8615,119.327
411.1763,110.8957,119.3452
411.1678,110.8667,119.3572
411.1598,110.8612,119.342
411.1567,110.8661,119.3273
####
411.14,110.8954,119.3415
411.1122,110.8845,119.2935
411.1092,110.8717,119.3375
411.1128,110.8611,119.3667
411.1197,110.8525,119.385
411.1211,110.9004,119.3675
411.126,110.8935,119.4049
411.1287,110.8863,119.4222
411.1306,110.8807,119.4327
411.1411,110.9018,119.3641
411.1356,110.8603,119.3784
411.1307,110.8496,119.3551
411.1294,110.8539,119.3386
411.16,110.9007,119.355
411.153,110.8617,119.3659
411.1447,110.8547,119.3428
411.1419,110.8612,119.3271
411.1762,110.8955,119.3452
411.1676,110.8666,119.3573
411.1596,110.861,119.3422
411.1566,110.8659,119.3274
####
411.1398,110.8953,119.3414
411.1122,110.8844,119.2933
411.1095,110.8719,119.3374
411.1137,110.8612,119.3665
411.1213,110.8526,119.3845
411.1209,110.9004,119.3674
411.1261,110.8949,119.4051
411.129,110.8886,119.4233
411.131,110.8835,119.4348
411.1409,110.9018,119.364
411.1352,110.8602,119.3783
411.1303,110.8496,119.3549
411.1291,110.854,119.3383
411.1598,110.9005,119.355
411.1527,110.8616,119.366
411.1444,110.8545,119.3429
411.1417,110.8609,119.3272
411.176,110.8952,119.3452
411.1674,110.8664,119.3574
411.1594,110.8607,119.3423
411.1563,110.8655,119.3275
####
411.1397,110.8952,119.3413
411.1121,110.8843,119.2932
411.1098,110.8721,119.3374
411.1147,110.8614,119.3663
411.123,110.8527,119.3841
411.1207,110.9005,119.3672
411.1262,110.8963,119.4053
411.1292,110.891,119.4243
411.1313,110.8864,119.4367
411.1407,110.9017,119.3639
411.1348,110.8602,119.3781
411.1299,110.8497,119.3546
411.1287,110.8542,119.338
411.1596,110.9004,119.3549
411.1523,110.8615,119.3661
411.1441,110.8544,119.343
411.1414,110.8606,119.3273
411.1759,110.895,119.3452
411.1671,110.8663,119.3576
411.1591,110.8605,119.3425
411.156,110.8652,119.3276
####
411.1396,110.8951,119.3411
411.112,110.8841,119.293
411.1102,110.8722,119.3373
411.1158,110.8615,119.3662
411.1247,110.8529,119.3836
411.1205,110.9006,119.3671
411.1263,110.8978,119.4054
411.1295,110.8934,119.4252
411.1317,110.8893,119.4384
411.1406,110.9018,119.3638
411.1344,110.8602,119.3778
411.1295,110.8499,119.3544
411.1282,110.8544,119.3378
411.1595,110.9003,119.3548
411.152,110.8615,119.3661
411.1438,110.8542,119.3431
411.1411,110.8604,119.3273
411.1757,110.8948,119.3452
411.1668,110.8662,119.3576
411.1588,110.8603,119.3426
411.1558,110.8649,119.3277
####
411.1394,110.8952,119.341
411.1118,110.884,119.2929
411.1105,110.8723,119.3373
411.117,110.8617,119.366
411.1266,110.8529,119.383
411.1204,110.9009,119.3668
411.1264,110.8994,119.4054
411.1297,110.8958,119.4259
411.132,110.8921,119.4398
411.1404,110.9019,119.3636
411.134,110.8604,119.3777
411.129,110.85,119.3542
411.1277,110.8545,119.3376
411.1593,110.9003,119.3546
411.1516,110.8616,119.3661
411.1433,110.8541,119.3432
411.1407,110.8601,119.3273
411.1756,110.8946,119.345
411.1664,110.8661,119.3576
411.1584,110.8602,119.3426
411.1554,110.8646,119.3277
####
411.1392,110.8952,119.3408
411.1116,110.8839,119.2927
411.1109,110.8724,119.3372
411.1183,110.8617,119.3657
411.1286,110.8528,119.3822
411.1202,110.9012,119.3666
411.1263,110.9009,119.4053
411.1297,110.8981,119.4265
411.132,110.8948,119.441
411.1403,110.9021,119.3633
411.1335,110.8606,119.3776
411.1284,110.8501,119.3543
411.1271,110.8543,119.3375
411.1591,110.9003,119.3544
411.1511,110.8617,119.366
411.1428,110.854,119.3432
411.1402,110.8598,119.3272
411.1754,110.8944,119.3449
411.1659,110.866,119.3576
411.158,110.86,119.3426
411.155,110.8642,119.3276
####
411.139,110.8954,119.3405
411.1116,110.8839,119.2924
411.1117,110.8723,119.3368
411.12,110.8615,119.3651
411.131,110.8526,119.3812
411.1199,110.9014,119.3663
411.1259,110.9021,119.4052
411.1292,110.9,119.4268
411.1315,110.897,119.4418
411.14,110.9024,119.3631
411.1334,110.861,119.3775
411.1284,110.8501,119.3543
411.1271,110.854,119.3375
411.1589,110.9006,119.3542
411.1509,110.862,119.3658
411.1428,110.8542,119.3429
411.1402,110.8598,119.3269
411.1752,110.8949,119.3447
411.1657,110.8664,119.3574
411.158,110.8602,119.3424
411.1551,110.8643,119.3273
####
411.1389,110.8957,119.34
